313;10;5734;Tue Apr 30 2019 16:22:53 GMT+0200 (Central European Summer Time);31h 40min;62.10;60.50
313;10;5735;Tue May 07 2019 04:57:44 GMT+0200 (Central European Summer Time);32h 24min;62.90;56.50
313;10;5735;Sat May 04 2019 13:42:22 GMT+0200 (Central European Summer Time);33h 18min;63.20;59.20
313;10;5735;Fri May 17 2019 21:06:07 GMT+0200 (Central European Summer Time);31h 45min;62.00;50.60
313;10;6025;Wed May 15 2019 11:40:41 GMT+0200 (Central European Summer Time);30h 30min;63.00;49.50
313;11;5734;Tue Apr 30 2019 16:17:46 GMT+0200 (Central European Summer Time);31h 39min;64.30;60.60
313;11;5735;Tue May 07 2019 04:52:37 GMT+0200 (Central European Summer Time);32h 29min;62.60;56.70
313;11;5735;Sat May 04 2019 13:37:21 GMT+0200 (Central European Summer Time);34h 20min;63.90;60.00
313;11;5735;Fri May 17 2019 21:01:02 GMT+0200 (Central European Summer Time);31h 45min;62.90;52.20
313;11;6025;Wed May 15 2019 11:35:38 GMT+0200 (Central European Summer Time);30h 30min;64.50;51.80
313;12;5734;Tue Apr 30 2019 16:12:43 GMT+0200 (Central European Summer Time);30h 48min;62.60;58.80
313;12;5735;Tue May 07 2019 04:47:38 GMT+0200 (Central European Summer Time);32h 5min;63.30;56.10
313;12;5735;Sat May 04 2019 13:32:17 GMT+0200 (Central European Summer Time);33h 32min;64.60;59.20
313;12;5735;Fri May 17 2019 20:55:56 GMT+0200 (Central European Summer Time);31h 45min;62.40;49.10
313;12;6025;Wed May 15 2019 11:30:33 GMT+0200 (Central European Summer Time);30h 30min;64.00;49.00
314;1;5734;Tue May 14 2019 01:22:49 GMT+0200 (Central European Summer Time);30h 56min;59.90;58.00
314;1;5734;Tue Apr 30 2019 14:03:26 GMT+0200 (Central European Summer Time);31h 1min;61.10;57.90
314;1;5735;Wed May 22 2019 02:39:17 GMT+0200 (Central European Summer Time);31h 47min;58.50;53.10
314;1;6029;Mon May 20 2019 07:49:38 GMT+0200 (Central European Summer Time);33h 51min;57.90;48.40
314;2;5734;Thu May 09 2019 01:27:33 GMT+0200 (Central European Summer Time);31h 44min;60.10;54.10
314;2;5734;Tue Apr 30 2019 13:58:21 GMT+0200 (Central European Summer Time);32h 15min;65.90;59.30
314;2;5735;Fri May 24 2019 07:53:51 GMT+0200 (Central European Summer Time);31h 44min;61.50;53.20
314;3;5734;Tue May 14 2019 01:12:35 GMT+0200 (Central European Summer Time);30h 56min;61.00;57.70
314;3;5734;Tue Apr 30 2019 13:53:20 GMT+0200 (Central European Summer Time);31h 16min;61.80;58.00
314;3;5735;Wed May 22 2019 02:29:08 GMT+0200 (Central European Summer Time);38h 25min;62.40;63.40
314;3;5735;Fri May 17 2019 20:30:27 GMT+0200 (Central European Summer Time);31h 45min;58.40;51.50
314;3;6029;Mon May 20 2019 07:39:30 GMT+0200 (Central European Summer Time);33h 50min;60.40;47.80
302;4;5734;Thu May 16 2019 15:15:52 GMT+0200 (Central European Summer Time);31h 46min;59.80;53.20
302;4;5735;Tue Apr 30 2019 07:03:10 GMT+0200 (Central European Summer Time);31h 55min;59.80;56.00
302;4;5735;Wed May 22 2019 07:21:31 GMT+0200 (Central European Summer Time);31h 46min;59.50;52.60
302;4;5735;Sat May 18 2019 14:53:54 GMT+0200 (Central European Summer Time);31h 46min;58.90;51.70
302;4;5735;Mon May 20 2019 18:27:37 GMT+0200 (Central European Summer Time);31h 46min;56.60;50.90
302;4;6025;Thu May 09 2019 15:51:49 GMT+0200 (Central European Summer Time);30h 38min;62.30;54.40
314;4;5734;Tue May 14 2019 01:07:30 GMT+0200 (Central European Summer Time);31h 3min;59.40;57.70
314;4;5734;Fri May 03 2019 04:20:33 GMT+0200 (Central European Summer Time);30h 39min;61.00;56.90
314;4;5735;Wed May 22 2019 02:24:02 GMT+0200 (Central European Summer Time);31h 49min;58.10;52.10
314;4;5735;Fri May 17 2019 20:25:20 GMT+0200 (Central European Summer Time);31h 47min;58.50;50.30
314;4;6029;Mon May 20 2019 07:34:24 GMT+0200 (Central European Summer Time);33h 53min;59.40;48.70
314;5;5734;Fri May 03 2019 04:15:28 GMT+0200 (Central European Summer Time);30h 35min;62.70;57.20
314;5;5735;Wed May 22 2019 02:18:55 GMT+0200 (Central European Summer Time);31h 48min;57.10;53.50
314;5;5735;Tue Apr 30 2019 13:43:07 GMT+0200 (Central European Summer Time);31h 26min;62.60;58.20
314;5;6025;Wed May 15 2019 14:18:03 GMT+0200 (Central European Summer Time);30h 31min;57.60;48.00
314;6;5734;Tue May 14 2019 00:57:18 GMT+0200 (Central European Summer Time);31h 18min;59.80;58.40
314;6;5734;Tue Apr 30 2019 13:38:03 GMT+0200 (Central European Summer Time);31h 37min;62.30;58.40
314;6;5735;Wed May 22 2019 02:13:49 GMT+0200 (Central European Summer Time);31h 50min;58.40;52.60
314;6;5735;Fri May 17 2019 20:15:12 GMT+0200 (Central European Summer Time);31h 47min;59.70;50.40
314;6;6029;Mon May 20 2019 07:24:13 GMT+0200 (Central European Summer Time);33h 53min;61.10;48.90
314;7;5734;Fri May 03 2019 04:05:11 GMT+0200 (Central European Summer Time);30h 26min;60.10;56.80
314;7;5735;Thu May 09 2019 01:02:04 GMT+0200 (Central European Summer Time);31h 45min;62.10;54.20
314;7;5735;Fri May 24 2019 07:28:24 GMT+0200 (Central European Summer Time);31h 45min;62.20;50.90
314;7;6025;Wed May 15 2019 14:07:48 GMT+0200 (Central European Summer Time);30h 30min;60.50;47.90
314;8;5734;Tue May 14 2019 00:47:11 GMT+0200 (Central European Summer Time);30h 42min;59.90;57.20
314;8;5734;Tue Apr 30 2019 13:27:51 GMT+0200 (Central European Summer Time);30h 31min;61.70;57.10
314;8;5735;Wed May 22 2019 02:03:38 GMT+0200 (Central European Summer Time);31h 48min;59.10;50.40
314;8;5735;Fri May 17 2019 20:05:03 GMT+0200 (Central European Summer Time);31h 45min;59.80;51.10
314;8;6029;Mon May 20 2019 07:14:02 GMT+0200 (Central European Summer Time);33h 51min;60.00;49.00
314;9;5734;Fri May 03 2019 03:55:03 GMT+0200 (Central European Summer Time);30h 48min;63.40;57.50
314;9;5735;Thu May 09 2019 00:51:54 GMT+0200 (Central European Summer Time);31h 45min;63.40;53.80
314;9;5735;Fri May 24 2019 07:18:11 GMT+0200 (Central European Summer Time);31h 45min;65.00;53.60
314;10;5734;Tue May 14 2019 00:36:59 GMT+0200 (Central European Summer Time);31h 48min;66.40;59.20
314;10;5734;Tue Apr 30 2019 13:17:42 GMT+0200 (Central European Summer Time);33h 19min;65.50;60.70
314;10;5735;Wed May 22 2019 01:53:28 GMT+0200 (Central European Summer Time);31h 47min;62.70;55.30
314;10;5735;Fri May 17 2019 19:54:51 GMT+0200 (Central European Summer Time);31h 44min;64.00;53.10
314;10;6029;Mon May 20 2019 07:03:51 GMT+0200 (Central European Summer Time);33h 50min;63.10;51.50
314;11;5734;Fri May 03 2019 03:44:47 GMT+0200 (Central European Summer Time);31h 2min;65.00;58.00
314;11;5735;Thu May 09 2019 00:41:46 GMT+0200 (Central European Summer Time);31h 46min;62.90;55.40
314;11;5735;Fri May 24 2019 07:08:02 GMT+0200 (Central European Summer Time);31h 47min;65.50;55.40
314;11;6025;Wed May 15 2019 13:47:25 GMT+0200 (Central European Summer Time);30h 30min;64.20;51.30
314;12;5734;Tue May 14 2019 00:26:52 GMT+0200 (Central European Summer Time);30h 51min;62.40;57.40
314;12;5734;Tue Apr 30 2019 13:07:33 GMT+0200 (Central European Summer Time);30h 41min;63.50;57.10
314;12;5735;Wed May 22 2019 01:43:17 GMT+0200 (Central European Summer Time);31h 48min;62.00;52.00
314;12;5735;Fri May 17 2019 19:44:39 GMT+0200 (Central European Summer Time);31h 45min;66.70;48.20
314;12;6029;Mon May 20 2019 06:53:41 GMT+0200 (Central European Summer Time);33h 51min;64.70;47.20
315;1;5735;Sat May 18 2019 01:32:34 GMT+0200 (Central European Summer Time);31h 43min;56.30;51.30
315;1;5735;Thu May 16 2019 06:02:36 GMT+0200 (Central European Summer Time);31h 45min;59.00;53.00
315;1;5735;Tue May 07 2019 09:23:07 GMT+0200 (Central European Summer Time);31h 51min;58.80;55.70
315;1;5735;Sat May 04 2019 15:26:54 GMT+0200 (Central European Summer Time);32h 11min;59.80;57.70
315;1;5735;Wed May 08 2019 23:10:58 GMT+0200 (Central European Summer Time);31h 47min;57.30;56.00
302;5;5734;Tue May 14 2019 22:43:30 GMT+0200 (Central European Summer Time);30h 19min;62.90;55.60
302;5;5735;Sat May 04 2019 07:07:17 GMT+0200 (Central European Summer Time);32h 49min;61.60;59.50
302;5;5735;Mon May 06 2019 07:25:30 GMT+0200 (Central European Summer Time);31h 50min;60.80;56.00
302;5;5735;Thu May 16 2019 15:10:47 GMT+0200 (Central European Summer Time);31h 45min;59.40;50.90
302;5;5735;Mon May 20 2019 18:22:32 GMT+0200 (Central European Summer Time);31h 45min;60.00;51.80
302;5;6025;Thu May 09 2019 15:51:49 GMT+0200 (Central European Summer Time);30h 47min;63.90;56.10
315;2;5734;Tue May 14 2019 03:10:25 GMT+0200 (Central European Summer Time);31h 50min;62.20;58.60
315;2;5735;Thu May 23 2019 02:08:29 GMT+0200 (Central European Summer Time);31h 44min;60.70;55.20
315;2;5735;Sat May 25 2019 07:13:17 GMT+0200 (Central European Summer Time);31h 54min;61.90;54.40
315;2;5735;Tue May 21 2019 12:02:17 GMT+0200 (Central European Summer Time);31h 44min;60.40;53.90
315;2;5735;Mon Apr 29 2019 18:45:36 GMT+0200 (Central European Summer Time);32h 10min;58.20;56.20
315;3;5734;Tue May 14 2019 03:05:18 GMT+0200 (Central European Summer Time);31h 39min;61.90;58.60
315;3;5735;Thu May 23 2019 02:03:20 GMT+0200 (Central European Summer Time);31h 45min;61.50;55.00
315;3;5735;Sat May 25 2019 07:08:15 GMT+0200 (Central European Summer Time);31h 55min;59.10;51.80
315;3;5735;Tue May 21 2019 11:57:08 GMT+0200 (Central European Summer Time);31h 45min;59.60;53.20
315;3;5735;Mon Apr 29 2019 18:40:32 GMT+0200 (Central European Summer Time);32h 8min;58.30;56.90
315;4;5734;Tue May 14 2019 03:00:13 GMT+0200 (Central European Summer Time);31h 18min;60.80;58.50
315;4;5735;Sat May 18 2019 01:17:13 GMT+0200 (Central European Summer Time);31h 47min;60.00;53.20
315;4;5735;Sat May 25 2019 07:03:09 GMT+0200 (Central European Summer Time);31h 57min;59.70;52.40
315;4;5735;Tue May 21 2019 11:52:04 GMT+0200 (Central European Summer Time);31h 47min;58.70;51.20
315;4;5735;Mon Apr 29 2019 18:35:24 GMT+0200 (Central European Summer Time);32h 2min;57.20;56.10
315;5;5734;Tue May 14 2019 02:55:07 GMT+0200 (Central European Summer Time);31h 43min;61.80;58.60
315;5;5735;Thu May 23 2019 01:53:12 GMT+0200 (Central European Summer Time);31h 45min;62.30;54.00
315;5;5735;Sat May 25 2019 06:58:02 GMT+0200 (Central European Summer Time);31h 55min;60.40;54.50
315;5;5735;Tue May 21 2019 11:47:01 GMT+0200 (Central European Summer Time);31h 45min;58.10;51.40
315;5;5735;Mon Apr 29 2019 18:30:16 GMT+0200 (Central European Summer Time);31h 59min;59.40;55.90
315;6;5734;Tue May 14 2019 02:50:01 GMT+0200 (Central European Summer Time);32h 7min;64.10;59.00
315;6;5735;Thu May 23 2019 01:48:04 GMT+0200 (Central European Summer Time);31h 48min;62.40;55.10
315;6;5735;Sat May 25 2019 06:52:57 GMT+0200 (Central European Summer Time);32h 3min;61.90;55.40
315;6;5735;Tue May 21 2019 11:41:52 GMT+0200 (Central European Summer Time);31h 51min;60.90;52.20
315;6;5735;Mon Apr 29 2019 18:25:14 GMT+0200 (Central European Summer Time);32h 20min;61.20;56.40
315;7;5734;Tue May 14 2019 02:45:00 GMT+0200 (Central European Summer Time);31h 53min;63.60;59.00
315;7;5735;Thu May 23 2019 01:43:00 GMT+0200 (Central European Summer Time);31h 45min;63.20;55.10
315;7;5735;Sat May 25 2019 06:47:51 GMT+0200 (Central European Summer Time);31h 55min;60.40;54.20
315;7;5735;Tue May 21 2019 11:36:48 GMT+0200 (Central European Summer Time);31h 45min;61.50;52.20
315;7;5735;Mon Apr 29 2019 18:20:11 GMT+0200 (Central European Summer Time);31h 56min;58.60;55.90
315;8;5734;Tue May 14 2019 02:39:55 GMT+0200 (Central European Summer Time);31h 20min;63.50;58.10
315;8;5735;Thu May 23 2019 01:37:51 GMT+0200 (Central European Summer Time);31h 45min;64.00;54.50
315;8;5735;Sat May 25 2019 06:42:45 GMT+0200 (Central European Summer Time);31h 56min;63.10;55.60
315;8;5735;Tue May 21 2019 11:31:40 GMT+0200 (Central European Summer Time);31h 45min;62.10;52.60
315;8;5735;Mon Apr 29 2019 18:15:02 GMT+0200 (Central European Summer Time);32h 23min;61.00;56.60
315;9;5734;Tue May 14 2019 02:34:49 GMT+0200 (Central European Summer Time);31h 17min;63.10;58.60
315;9;5735;Thu May 23 2019 01:32:47 GMT+0200 (Central European Summer Time);31h 45min;63.30;53.80
315;9;5735;Sat May 25 2019 06:37:39 GMT+0200 (Central European Summer Time);31h 55min;61.70;54.40
315;9;5735;Tue May 21 2019 11:26:37 GMT+0200 (Central European Summer Time);31h 44min;61.60;53.10
315;9;5735;Mon Apr 29 2019 18:09:54 GMT+0200 (Central European Summer Time);31h 59min;59.90;56.10
315;10;5734;Tue May 14 2019 02:29:44 GMT+0200 (Central European Summer Time);30h 53min;62.60;58.20
315;10;5735;Thu May 23 2019 01:27:41 GMT+0200 (Central European Summer Time);31h 44min;63.90;54.80
315;10;5735;Sat May 25 2019 06:32:37 GMT+0200 (Central European Summer Time);31h 54min;61.70;54.50
315;10;5735;Tue May 21 2019 11:21:29 GMT+0200 (Central European Summer Time);31h 44min;63.00;52.60
315;10;5735;Mon Apr 29 2019 18:04:47 GMT+0200 (Central European Summer Time);31h 58min;59.30;56.70
315;11;5734;Tue May 14 2019 02:24:34 GMT+0200 (Central European Summer Time);31h 53min;63.20;59.20
315;11;5735;Thu May 23 2019 01:22:37 GMT+0200 (Central European Summer Time);31h 42min;65.20;54.00
315;11;5735;Sat May 25 2019 06:27:31 GMT+0200 (Central European Summer Time);31h 54min;62.30;54.50
315;11;5735;Tue May 21 2019 11:16:26 GMT+0200 (Central European Summer Time);31h 45min;63.00;53.90
315;11;5735;Mon Apr 29 2019 17:59:46 GMT+0200 (Central European Summer Time);32h 34min;62.10;57.40
302;6;5734;Mon May 13 2019 00:43:45 GMT+0200 (Central European Summer Time);30h 19min;61.20;53.90
302;6;5735;Tue Apr 30 2019 06:52:59 GMT+0200 (Central European Summer Time);31h 56min;60.10;55.90
302;6;5735;Wed May 22 2019 07:11:19 GMT+0200 (Central European Summer Time);31h 50min;61.60;53.50
302;6;5735;Sat May 18 2019 14:43:44 GMT+0200 (Central European Summer Time);31h 50min;59.40;51.30
302;6;5735;Thu May 23 2019 18:13:12 GMT+0200 (Central European Summer Time);31h 50min;64.10;51.50
302;6;5735;Tue May 07 2019 23:12:51 GMT+0200 (Central European Summer Time);31h 50min;60.80;50.80
315;12;5735;Sat May 18 2019 00:36:36 GMT+0200 (Central European Summer Time);31h 45min;61.80;52.20
315;12;5735;Thu May 16 2019 05:06:37 GMT+0200 (Central European Summer Time);31h 45min;65.00;53.80
315;12;5735;Tue May 07 2019 08:27:07 GMT+0200 (Central European Summer Time);32h 0min;63.20;56.10
315;12;5735;Sat May 04 2019 14:30:59 GMT+0200 (Central European Summer Time);31h 54min;64.10;56.10
315;12;5735;Wed May 08 2019 22:15:00 GMT+0200 (Central European Summer Time);31h 44min;62.10;55.40
316;1;5735;Wed May 22 2019 06:33:21 GMT+0200 (Central European Summer Time);31h 45min;60.50;52.70
316;1;5735;Sat May 18 2019 12:01:58 GMT+0200 (Central European Summer Time);31h 45min;57.10;50.00
316;1;5735;Mon May 20 2019 16:23:48 GMT+0200 (Central European Summer Time);31h 45min;60.70;52.90
316;1;5735;Thu May 23 2019 17:36:56 GMT+0200 (Central European Summer Time);31h 45min;63.70;53.70
316;1;5735;Mon Apr 29 2019 20:34:44 GMT+0200 (Central European Summer Time);32h 8min;55.00;56.60
316;2;5735;Wed May 22 2019 06:28:13 GMT+0200 (Central European Summer Time);31h 53min;66.80;55.70
316;2;5735;Sat May 18 2019 11:56:56 GMT+0200 (Central European Summer Time);31h 45min;64.20;52.50
316;2;5735;Mon May 20 2019 16:18:41 GMT+0200 (Central European Summer Time);31h 45min;63.80;53.10
316;2;5735;Thu May 23 2019 17:31:48 GMT+0200 (Central European Summer Time);31h 45min;62.10;51.20
316;2;5735;Mon Apr 29 2019 20:29:35 GMT+0200 (Central European Summer Time);32h 8min;57.80;56.90
316;3;5735;Wed May 22 2019 06:23:06 GMT+0200 (Central European Summer Time);31h 49min;64.90;55.40
316;3;5735;Sat May 18 2019 11:51:49 GMT+0200 (Central European Summer Time);31h 43min;63.80;53.80
316;3;5735;Thu May 23 2019 17:26:41 GMT+0200 (Central European Summer Time);31h 45min;61.50;52.20
316;3;5735;Mon Apr 29 2019 20:24:32 GMT+0200 (Central European Summer Time);32h 4min;56.00;56.70
316;4;5735;Wed May 22 2019 06:18:04 GMT+0200 (Central European Summer Time);31h 47min;65.10;54.80
316;4;5735;Sat May 18 2019 11:46:42 GMT+0200 (Central European Summer Time);31h 46min;64.20;53.30
316;4;5735;Mon May 20 2019 16:08:31 GMT+0200 (Central European Summer Time);31h 47min;64.40;55.40
316;4;5735;Thu May 23 2019 17:21:39 GMT+0200 (Central European Summer Time);31h 46min;62.20;54.70
316;4;5735;Mon Apr 29 2019 20:19:28 GMT+0200 (Central European Summer Time);31h 56min;57.50;56.40
316;5;5735;Wed May 22 2019 06:12:57 GMT+0200 (Central European Summer Time);31h 53min;66.80;55.40
316;5;5735;Sat May 18 2019 11:41:36 GMT+0200 (Central European Summer Time);31h 45min;62.80;50.40
316;5;5735;Mon May 20 2019 16:03:24 GMT+0200 (Central European Summer Time);31h 54min;67.40;55.40
316;5;5735;Thu May 23 2019 17:16:32 GMT+0200 (Central European Summer Time);31h 53min;67.30;54.30
316;5;5735;Mon Apr 29 2019 20:14:27 GMT+0200 (Central European Summer Time);32h 22min;60.50;57.50
316;6;5735;Wed May 22 2019 06:07:51 GMT+0200 (Central European Summer Time);31h 55min;66.20;55.70
316;6;5735;Sat May 18 2019 11:36:30 GMT+0200 (Central European Summer Time);31h 48min;62.20;52.30
316;6;5735;Mon May 20 2019 15:58:18 GMT+0200 (Central European Summer Time);31h 53min;66.40;53.10
316;6;5735;Mon Apr 29 2019 20:09:15 GMT+0200 (Central European Summer Time);33h 42min;61.80;59.80
316;7;5735;Wed May 22 2019 06:02:44 GMT+0200 (Central European Summer Time);31h 48min;65.50;54.60
316;7;5735;Sat May 18 2019 11:49:40 GMT+0200 (Central European Summer Time);31h 45min;60.20;50.80
316;7;5735;Mon May 20 2019 15:53:11 GMT+0200 (Central European Summer Time);31h 45min;64.50;52.30
316;7;5735;Thu May 23 2019 17:06:23 GMT+0200 (Central European Summer Time);31h 55min;68.00;54.20
316;7;5735;Mon Apr 29 2019 20:04:09 GMT+0200 (Central European Summer Time);32h 55min;62.40;58.20
316;8;5735;Wed May 22 2019 05:57:43 GMT+0200 (Central European Summer Time);31h 44min;65.10;54.80
316;8;5735;Sat May 18 2019 11:26:19 GMT+0200 (Central European Summer Time);31h 45min;61.10;50.90
316;8;5735;Mon May 20 2019 15:48:05 GMT+0200 (Central European Summer Time);31h 46min;65.10;51.80
316;8;5735;Thu May 23 2019 17:01:16 GMT+0200 (Central European Summer Time);32h 3min;68.90;55.30
316;8;5735;Mon Apr 29 2019 19:59:05 GMT+0200 (Central European Summer Time);33h 11min;63.80;58.50
316;9;5735;Wed May 22 2019 05:52:36 GMT+0200 (Central European Summer Time);31h 45min;63.70;52.30
316;9;5735;Sat May 18 2019 11:21:13 GMT+0200 (Central European Summer Time);31h 45min;62.70;51.80
316;9;5735;Mon May 20 2019 15:43:03 GMT+0200 (Central European Summer Time);31h 50min;66.40;53.50
316;9;5735;Mon Apr 29 2019 19:53:59 GMT+0200 (Central European Summer Time);32h 36min;62.00;57.80
302;7;5735;Sat May 04 2019 06:57:08 GMT+0200 (Central European Summer Time);32h 13min;60.40;57.90
302;7;5735;Mon May 06 2019 07:15:17 GMT+0200 (Central European Summer Time);31h 44min;58.00;54.90
302;7;5735;Thu May 16 2019 15:00:36 GMT+0200 (Central European Summer Time);31h 45min;60.70;52.00
302;7;5735;Mon May 20 2019 18:12:23 GMT+0200 (Central European Summer Time);31h 45min;59.40;50.60
316;10;5734;Tue May 14 2019 03:44:09 GMT+0200 (Central European Summer Time);30h 31min;62.00;57.50
316;10;5735;Tue May 07 2019 09:37:56 GMT+0200 (Central European Summer Time);32h 8min;62.90;56.70
316;10;5735;Sat May 25 2019 15:27:43 GMT+0200 (Central European Summer Time);31h 55min;63.40;52.20
316;10;5735;Sat May 04 2019 15:43:10 GMT+0200 (Central European Summer Time);32h 21min;63.90;59.20
316;10;5735;Thu May 16 2019 17:34:53 GMT+0200 (Central European Summer Time);31h 43min;65.20;52.10
316;11;5734;Tue May 14 2019 03:39:03 GMT+0200 (Central European Summer Time);30h 41min;63.30;58.10
316;11;5735;Tue May 07 2019 09:32:50 GMT+0200 (Central European Summer Time);32h 1min;65.10;56.80
316;11;5735;Sat May 25 2019 15:22:35 GMT+0200 (Central European Summer Time);32h 3min;66.30;55.70
316;11;5735;Sat May 04 2019 15:38:03 GMT+0200 (Central European Summer Time);32h 54min;65.30;59.50
316;11;5735;Thu May 16 2019 17:29:46 GMT+0200 (Central European Summer Time);31h 48min;66.60;54.30
316;12;5734;Tue May 14 2019 03:33:57 GMT+0200 (Central European Summer Time);30h 30min;63.20;57.30
316;12;5735;Tue May 07 2019 09:27:52 GMT+0200 (Central European Summer Time);31h 51min;62.00;55.60
316;12;5735;Sat May 25 2019 15:17:35 GMT+0200 (Central European Summer Time);31h 56min;65.80;53.40
316;12;5735;Sat May 04 2019 15:33:01 GMT+0200 (Central European Summer Time);32h 1min;64.30;57.30
316;12;5735;Thu May 16 2019 17:24:48 GMT+0200 (Central European Summer Time);31h 45min;65.50;49.90
317;1;5734;Tue May 14 2019 06:32:22 GMT+0200 (Central European Summer Time);30h 40min;60.80;56.90
317;1;5735;Thu May 09 2019 03:08:07 GMT+0200 (Central European Summer Time);31h 45min;58.30;52.20
317;1;5735;Fri May 24 2019 11:07:07 GMT+0200 (Central European Summer Time);31h 45min;58.00;53.10
317;1;5735;Sat May 04 2019 17:39:12 GMT+0200 (Central European Summer Time);31h 50min;54.70;55.60
317;1;5735;Sat May 18 2019 19:27:40 GMT+0200 (Central European Summer Time);31h 45min;59.50;51.90
317;2;5734;Tue May 14 2019 06:20:07 GMT+0200 (Central European Summer Time);31h 45min;65.10;59.10
317;2;5735;Thu May 09 2019 03:03:01 GMT+0200 (Central European Summer Time);31h 45min;62.40;55.40
317;2;5735;Fri May 24 2019 11:02:00 GMT+0200 (Central European Summer Time);31h 47min;62.10;55.80
317;2;5735;Sat May 18 2019 19:27:35 GMT+0200 (Central European Summer Time);31h 45min;61.50;55.20
317;3;5734;Tue May 14 2019 06:15:05 GMT+0200 (Central European Summer Time);32h 52min;67.60;59.80
317;3;5735;Thu May 09 2019 02:58:01 GMT+0200 (Central European Summer Time);31h 47min;64.70;55.80
317;3;5735;Fri May 24 2019 10:56:58 GMT+0200 (Central European Summer Time);32h 0min;63.50;56.50
317;3;5735;Sat May 04 2019 17:29:03 GMT+0200 (Central European Summer Time);34h 11min;63.50;59.20
317;3;5735;Sat May 18 2019 19:27:07 GMT+0200 (Central European Summer Time);31h 47min;64.80;55.50
317;4;5734;Tue May 14 2019 06:09:57 GMT+0200 (Central European Summer Time);32h 25min;64.70;59.60
317;4;5735;Thu May 09 2019 02:52:55 GMT+0200 (Central European Summer Time);31h 51min;64.20;55.90
317;4;5735;Fri May 24 2019 10:51:50 GMT+0200 (Central European Summer Time);31h 55min;61.30;56.20
317;4;5735;Sat May 04 2019 17:23:56 GMT+0200 (Central European Summer Time);32h 44min;60.10;57.90
317;4;5735;Sat May 18 2019 19:21:59 GMT+0200 (Central European Summer Time);31h 46min;62.30;53.70
317;5;5734;Tue May 14 2019 06:04:51 GMT+0200 (Central European Summer Time);32h 12min;64.80;59.10
317;5;5735;Thu May 09 2019 02:47:49 GMT+0200 (Central European Summer Time);31h 45min;61.50;54.40
317;5;5735;Fri May 24 2019 10:46:43 GMT+0200 (Central European Summer Time);31h 45min;61.40;54.20
317;5;5735;Sat May 04 2019 17:18:50 GMT+0200 (Central European Summer Time);33h 31min;59.20;58.50
317;5;5735;Sat May 18 2019 19:16:52 GMT+0200 (Central European Summer Time);31h 45min;59.20;52.70
317;6;5734;Tue May 14 2019 05:59:49 GMT+0200 (Central European Summer Time);31h 55min;65.40;58.50
317;6;5735;Fri May 24 2019 10:41:41 GMT+0200 (Central European Summer Time);31h 48min;63.20;55.50
317;6;5735;Sat May 04 2019 17:13:48 GMT+0200 (Central European Summer Time);32h 14min;59.00;57.30
317;6;5735;Sat May 18 2019 19:11:49 GMT+0200 (Central European Summer Time);31h 47min;61.60;53.90
317;7;5734;Tue May 14 2019 05:54:42 GMT+0200 (Central European Summer Time);31h 1min;61.50;57.10
317;7;5735;Thu May 09 2019 02:37:39 GMT+0200 (Central European Summer Time);31h 46min;64.00;54.80
317;7;5735;Fri May 24 2019 10:36:34 GMT+0200 (Central European Summer Time);31h 45min;62.40;54.20
317;7;5735;Sat May 04 2019 17:08:42 GMT+0200 (Central European Summer Time);33h 25min;61.90;58.60
317;7;5735;Sat May 18 2019 19:06:42 GMT+0200 (Central European Summer Time);31h 45min;59.20;50.70
301;2;5734;Fri May 03 2019 09:36:36 GMT+0200 (Central European Summer Time);31h 26min;64.90;57.20
301;2;5734;Tue Apr 30 2019 23:37:38 GMT+0200 (Central European Summer Time);31h 55min;61.50;58.30
301;2;5735;Tue May 07 2019 01:37:47 GMT+0200 (Central European Summer Time);33h 37min;62.70;56.90
301;2;5735;Thu May 23 2019 05:35:22 GMT+0200 (Central European Summer Time);31h 45min;60.80;52.20
301;2;5735;Wed May 08 2019 15:04:17 GMT+0200 (Central European Summer Time);31h 43min;62.60;55.30
301;2;5735;Wed May 15 2019 21:00:03 GMT+0200 (Central European Summer Time);31h 45min;61.10;51.90
302;8;5734;Mon May 13 2019 00:33:30 GMT+0200 (Central European Summer Time);30h 11min;54.70;47.30
317;6;5735;Thu May 09 2019 02:42:44 GMT+0200 (Central European Summer Time);31h 49min;62.40;52.90
302;8;5735;Tue Apr 30 2019 06:42:49 GMT+0200 (Central European Summer Time);31h 45min;59.30;53.00
302;8;5735;Wed May 22 2019 07:01:07 GMT+0200 (Central European Summer Time);31h 45min;58.40;50.40
302;8;5735;Sat May 18 2019 14:33:32 GMT+0200 (Central European Summer Time);31h 45min;58.70;50.10
302;8;5735;Thu May 23 2019 18:02:57 GMT+0200 (Central European Summer Time);31h 43min;62.30;49.90
302;8;5735;Tue May 07 2019 23:02:39 GMT+0200 (Central European Summer Time);31h 45min;59.20;50.20
317;8;5734;Tue May 14 2019 05:49:36 GMT+0200 (Central European Summer Time);31h 52min;63.50;58.30
317;8;5735;Thu May 09 2019 02:32:34 GMT+0200 (Central European Summer Time);31h 46min;62.40;54.10
317;8;5735;Fri May 24 2019 10:31:27 GMT+0200 (Central European Summer Time);31h 58min;64.30;56.40
317;8;5735;Sat May 04 2019 17:03:35 GMT+0200 (Central European Summer Time);33h 3min;62.30;58.00
317;8;5735;Sat May 18 2019 19:01:35 GMT+0200 (Central European Summer Time);31h 45min;63.00;52.60
317;9;5734;Tue May 14 2019 05:44:29 GMT+0200 (Central European Summer Time);32h 42min;64.50;60.10
